DepthBin,cast,distanceFromVlfr,variable,value
16,17,11.9005645607135,fish_larvae,1.3251000450534
17,17,11.9042175260347,fish_larvae,0
18,17,11.9086291794753,fish_larvae,0
19,17,11.9122122572994,fish_larvae,4.28449014567266
20,17,11.9174177498878,fish_larvae,2.31594061928252
21,17,11.9210605867575,fish_larvae,0
22,17,11.9263381259862,fish_larvae,1.20125891934748
23,17,11.9307517303241,fish_larvae,2.79423270369956
24,17,11.9343714122241,fish_larvae,2.42518310132415
25,17,11.9391598007839,fish_larvae,1.47741039505954
26,17,11.9451803108314,fish_larvae,1.08927715567949
27,17,11.9507709412422,fish_larvae,0
28,17,11.9563444543015,fish_larvae,0
29,17,11.9612093571416,fish_larvae,0
30,17,11.9680598185001,fish_larvae,0
31,17,11.9749533292818,fish_larvae,0.783748197379146
32,17,11.9800835083895,fish_larvae,3.40489283099814
33,17,11.9828547651667,fish_larvae,1.12749740675596
34,17,11.9856534792663,fish_larvae,0
35,17,11.9893667013443,fish_larvae,0
36,17,11.9930208351597,fish_larvae,0
37,17,11.9974436895808,fish_larvae,1.23591061894404
38,17,12.0011097348171,fish_larvae,0
39,17,12.0055082424332,fish_larvae,0
40,17,12.0107446134593,fish_larvae,0
41,17,12.0156203079131,fish_larvae,0
42,17,12.0200410829018,fish_larvae,0
43,17,12.0256438415672,fish_larvae,0
44,17,12.0308723976848,fish_larvae,0
45,17,12.0361642472101,fish_larvae,2.02416857275874
46,17,12.0425133732408,fish_larvae,0.92471010338259
47,17,12.048920407941,fish_larvae,0
48,17,12.0572126828209,fish_larvae,0
49,17,12.0621590006931,fish_larvae,0
50,17,12.066721150116,fish_larvae,0
51,17,12.0704547041733,fish_larvae,0
52,17,12.0750452915253,fish_larvae,0
53,17,12.0813284559287,fish_larvae,1.20125891934748
54,17,12.0863087384207,fish_larvae,0.959214211717761
55,17,12.0916112645832,fish_larvae,0
56,17,12.0977033091457,fish_larvae,0
57,17,12.1026147523067,fish_larvae,0
58,17,12.1061737275717,fish_larvae,0
59,17,12.111280460267,fish_larvae,1.41246927879319
60,17,12.1155911331683,fish_larvae,0
61,17,12.1202999833904,fish_larvae,0
62,17,12.1248632110912,fish_larvae,0
63,17,12.1309439684557,fish_larvae,0
64,17,12.1364489138815,fish_larvae,0
65,17,12.1407310032482,fish_larvae,0
66,17,12.1451722055225,fish_larvae,3.0603501040519
67,17,12.1486707149325,fish_larvae,0
68,17,12.1513627910136,fish_larvae,0
69,17,12.1555934317847,fish_larvae,0
70,17,12.1598129167348,fish_larvae,0
71,17,12.1640100531372,fish_larvae,0
72,17,12.168598963439,fish_larvae,0
73,17,12.1730061499434,fish_larvae,0
74,17,12.1787855346097,fish_larvae,0
75,17,12.1848207954338,fish_larvae,0
76,17,12.1903422052843,fish_larvae,0
77,17,12.19858552145,fish_larvae,0
78,17,12.2017605005264,fish_larvae,0
79,17,12.2084675279281,fish_larvae,0
80,17,12.2121831313875,fish_larvae,0
81,17,12.2158393999287,fish_larvae,0
82,17,12.2203280627674,fish_larvae,0
83,17,12.2255769534728,fish_larvae,0
84,17,12.2313448840375,fish_larvae,0
85,17,12.237222093182,fish_larvae,0
86,17,12.2424928142509,fish_larvae,0
87,17,12.2475271981869,fish_larvae,0
88,17,12.252053431631,fish_larvae,0
89,17,12.2561691554961,fish_larvae,0
90,17,12.2604868971031,fish_larvae,0
91,17,12.2654312624578,fish_larvae,0
92,17,12.2701291571063,fish_larvae,0
93,17,12.2765492558678,fish_larvae,0
94,17,12.2821881586079,fish_larvae,0
95,17,12.2877691045443,fish_larvae,0
96,17,12.2912252212091,fish_larvae,0
97,17,12.2999822519432,fish_larvae,0
98,17,12.3051900161888,fish_larvae,0
99,17,12.3136517976944,fish_larvae,0
100,17,12.3220358943374,fish_larvae,0
101,17,12.330780290725,fish_larvae,0
102,17,12.3518085141698,fish_larvae,0
1,21,13.8783840263287,fish_larvae,0
2,21,13.8725897085164,fish_larvae,1.47741039505954
3,21,13.9083386832918,fish_larvae,0
4,21,13.9110736996818,fish_larvae,6.59152330103487
5,21,13.9153281959579,fish_larvae,4.88106472291823
6,21,13.9188286124628,fish_larvae,0
7,21,13.921532357556,fish_larvae,2.83532436110691
8,21,13.922291101109,fish_larvae,0
9,21,13.9285040259412,fish_larvae,0
10,21,13.9308022700026,fish_larvae,0
11,21,13.9337713021634,fish_larvae,2.14224507283633
12,21,13.9356297018126,fish_larvae,1.56749639475829
13,21,13.9384447999445,fish_larvae,2.73478094404638
14,21,13.9406880881748,fish_larvae,1.60668380462725
15,21,13.943316261366,fish_larvae,1.6692818749374
16,21,13.9467032078599,fish_larvae,5.52837438151312
17,21,13.9501341545504,fish_larvae,3.67242012486228
18,21,13.953952443734,fish_larvae,1.36739047202319
19,21,13.9575608111762,fish_larvae,1.71379605826907
20,21,13.9620127042975,fish_larvae,0
21,21,13.9664528936025,fish_larvae,1.27262083534832
22,21,13.9704713336287,fish_larvae,0
23,21,13.9747635335858,fish_larvae,0
24,21,13.9799096453746,fish_larvae,0
25,21,13.9842929709876,fish_larvae,1.17921747128605
26,21,13.9893926316916,fish_larvae,0.834640937468701
27,21,13.9952537500239,fish_larvae,0
28,21,14.0008190053508,fish_larvae,0.931410901233188
29,21,14.0059611532798,fish_larvae,0
30,21,14.0123362500263,fish_larvae,0
31,21,14.0187461784956,fish_larvae,0
32,21,14.0257688658571,fish_larvae,0.931410901233188
33,21,14.0297871941868,fish_larvae,0
34,21,14.0341910236372,fish_larvae,0
35,21,14.036983649603,fish_larvae,0
36,21,14.0412816403419,fish_larvae,0
37,21,14.0447950910702,fish_larvae,0
38,21,14.0490817447545,fish_larvae,0
39,21,14.0533886376999,fish_larvae,0
40,21,14.0580210341744,fish_larvae,0
41,21,14.0630376069759,fish_larvae,0
42,21,14.0680768043242,fish_larvae,0
43,21,14.0736424295361,fish_larvae,0
44,21,14.0796392158385,fish_larvae,0.803341902313625
45,21,14.0856476620449,fish_larvae,0
46,21,14.0923608032369,fish_larvae,0
47,21,14.096571910771,fish_larvae,1.35299688810716
48,21,14.1000011352592,fish_larvae,1.11769308147983
49,21,14.1039320066811,fish_larvae,0
50,21,14.1089685494226,fish_larvae,0
51,21,14.113643745693,fish_larvae,0
52,21,14.1182737892432,fish_larvae,1.15797030964126
53,21,14.1228630810354,fish_larvae,0
54,21,14.1282359471399,fish_larvae,0
55,21,14.1340230150764,fish_larvae,0
56,21,14.1388290349219,fish_larvae,0
57,21,14.1430624815206,fish_larvae,0
58,21,14.1474765764035,fish_larvae,0
59,21,14.1505811316847,fish_larvae,0
60,21,14.1537767719144,fish_larvae,0
61,21,14.1572827895228,fish_larvae,0
62,21,14.1608003125181,fish_larvae,0
63,21,14.1651455022055,fish_larvae,0
64,21,14.1695005611384,fish_larvae,0.94510812036897
65,21,14.1748077472539,fish_larvae,0
66,21,14.1794601748128,fish_larvae,1.02827763496144
67,21,14.1838038132239,fish_larvae,1.23591061894404
68,21,14.1892866573751,fish_larvae,0
69,21,14.195038079987,fish_larvae,1.21259155066207
70,21,14.200754138957,fish_larvae,0
71,21,14.2074300436412,fish_larvae,0
72,21,14.2122277135418,fish_larvae,0
73,21,14.2170515149989,fish_larvae,0
74,21,14.2208854261453,fish_larvae,0
75,21,14.2251071756942,fish_larvae,0
76,21,14.2301156763426,fish_larvae,0
77,21,14.2346627234813,fish_larvae,0
78,21,14.239956266311,fish_larvae,0
79,21,14.2483110276391,fish_larvae,0
80,21,14.25057646041,fish_larvae,0
81,21,14.2555362536014,fish_larvae,0
82,21,14.260276145274,fish_larvae,0
83,21,14.2644476215497,fish_larvae,0
84,21,14.2682764382391,fish_larvae,0
85,21,14.2728488414937,fish_larvae,0
86,21,14.2774878540623,fish_larvae,1.02011670135063
87,21,14.2820603074181,fish_larvae,0
88,21,14.2891076978645,fish_larvae,0
89,21,14.29331394343,fish_larvae,0
90,21,14.2987509716055,fish_larvae,0
91,21,14.3025178123976,fish_larvae,0
92,21,14.3079144383144,fish_larvae,0
93,21,14.3112495565024,fish_larvae,0
94,21,14.3153761187014,fish_larvae,0
95,21,14.3208291598695,fish_larvae,0
96,21,14.3264890235677,fish_larvae,0
97,21,14.3352618533907,fish_larvae,0
98,21,14.3406823117875,fish_larvae,0
99,21,14.3469082433884,fish_larvae,0
100,21,14.3542117721416,fish_larvae,0
101,21,14.3631740999693,fish_larvae,0
102,21,14.3778077244536,fish_larvae,0
1,25,15.8947522186379,fish_larvae,0.868477732230946
2,25,15.9160413152788,fish_larvae,0.909443662996556
3,25,15.9286618654958,fish_larvae,0
4,25,15.9332607663848,fish_larvae,0
5,25,15.9379208459398,fish_larvae,0
6,25,15.9416880666184,fish_larvae,0
7,25,15.9437254208389,fish_larvae,0
8,25,15.9457274477852,fish_larvae,0
9,25,15.9545834994124,fish_larvae,0
10,25,15.9556021839897,fish_larvae,0
11,25,15.9566208685669,fish_larvae,0
12,25,15.9586582400329,fish_larvae,0
13,25,15.9611052339565,fish_larvae,0
14,25,15.9641432941631,fish_larvae,0
15,25,15.9661883722128,fish_larvae,0
16,25,15.9690727641479,fish_larvae,0
17,25,15.9735885016279,fish_larvae,1.42816338189089
18,25,15.9764118924395,fish_larvae,1.20125891934748
19,25,15.9807972520747,fish_larvae,1.39711635184978
20,25,15.9851479100276,fish_larvae,0
21,25,15.989521720687,fish_larvae,0
22,25,15.9931261650001,fish_larvae,0
23,25,15.997642049212,fish_larvae,0
24,25,16.002513521838,fish_larvae,0
25,25,16.0121972263567,fish_larvae,0
26,25,16.0148166913899,fish_larvae,0
27,25,16.0180643569231,fish_larvae,0
28,25,16.024761195945,fish_larvae,0
29,25,16.0285527467709,fish_larvae,0
30,25,16.0344774556962,fish_larvae,0
31,25,16.0424997442909,fish_larvae,0
32,25,16.0485298901173,fish_larvae,0
33,25,16.0535037799622,fish_larvae,0
34,25,16.058117266383,fish_larvae,0
35,25,16.0618500933237,fish_larvae,0
36,25,16.0655414321948,fish_larvae,0
37,25,16.069732902938,fish_larvae,0
38,25,16.0756510008466,fish_larvae,0
39,25,16.0785564769978,fish_larvae,0.98872849515523
40,25,16.0831080687072,fish_larvae,0.874385744014829
41,25,16.0884083669912,fish_larvae,0
42,25,16.0937443296164,fish_larvae,0
43,25,16.0979677976198,fish_larvae,0
44,25,16.1043092741093,fish_larvae,0
45,25,16.1102345465666,fish_larvae,1.04499759650553
46,25,16.1156564400601,fish_larvae,0.722105080731348
47,25,16.1218632880019,fish_larvae,0
48,25,16.1270999569567,fish_larvae,0
49,25,16.129940354498,fish_larvae,0
50,25,16.134524522586,fish_larvae,0
51,25,16.139902815529,fish_larvae,0
52,25,16.1444509163278,fish_larvae,0
53,25,16.1493602608164,fish_larvae,0
54,25,16.1546229564336,fish_larvae,0
55,25,16.160310469533,fish_larvae,0
56,25,16.1670246018805,fish_larvae,0
57,25,16.1715557773366,fish_larvae,0
58,25,16.176086969911,fish_larvae,1.29833034717353
59,25,16.1805709794453,fish_larvae,0
60,25,16.1846111966196,fish_larvae,0
61,25,16.1899019828007,fish_larvae,0
62,25,16.1955916460753,fish_larvae,0
63,25,16.2010524878693,fish_larvae,0
64,25,16.2075271701316,fish_larvae,0
65,25,16.2118858745172,fish_larvae,0
66,25,16.2204385991736,fish_larvae,0
67,25,16.2217690272862,fish_larvae,0
68,25,16.2256842926387,fish_larvae,0
69,25,16.2300177042986,fish_larvae,0
70,25,16.234363797993,fish_larvae,0
71,25,16.2385253271906,fish_larvae,0
72,25,16.2429252154737,fish_larvae,0
73,25,16.2477202471443,fish_larvae,0
74,25,16.2514820835952,fish_larvae,0
75,25,16.2573436064163,fish_larvae,0
76,25,16.2635906136814,fish_larvae,0
77,25,16.2686948213071,fish_larvae,0
78,25,16.2762885626254,fish_larvae,0
79,25,16.2827245524549,fish_larvae,0
80,25,16.2854749801982,fish_larvae,0
81,25,16.2919942494852,fish_larvae,0
82,25,16.2947833225033,fish_larvae,0
83,25,16.2990989478125,fish_larvae,0
84,25,16.3024455574784,fish_larvae,0
85,25,16.307219468674,fish_larvae,0
86,25,16.3111881540721,fish_larvae,0
87,25,16.3159505910267,fish_larvae,0
88,25,16.3220758300416,fish_larvae,0
89,25,16.3288713833683,fish_larvae,0
90,25,16.332877708512,fish_larvae,0
91,25,16.3387233763558,fish_larvae,0
92,25,16.344075047056,fish_larvae,0
93,25,16.3491209099383,fish_larvae,0
94,25,16.3544966087385,fish_larvae,0
95,25,16.3602745839358,fish_larvae,0
96,25,16.3661572005268,fish_larvae,0
97,25,16.3723071414649,fish_larvae,0
98,25,16.3777374155299,fish_larvae,0
99,25,16.3855588998115,fish_larvae,0
100,25,16.3950808112154,fish_larvae,0
101,25,16.4027234158708,fish_larvae,0
102,25,16.4226951806765,fish_larvae,0
1,29,18.0392987668651,fish_larvae,0
2,29,18.0663499566465,fish_larvae,0
3,29,18.0813833185429,fish_larvae,0
4,29,18.0842271679162,fish_larvae,0
5,29,18.0879504291672,fish_larvae,0
6,29,18.091804711835,fish_larvae,0
7,29,18.0947886797247,fish_larvae,0
8,29,18.0964671641244,fish_larvae,0
9,29,18.1033303209122,fish_larvae,0
10,29,18.1053796481455,fish_larvae,0
11,29,18.1107143454395,fish_larvae,0
12,29,18.1119167013036,fish_larvae,0
13,29,18.11552378104,fish_larvae,0
14,29,18.1191192067547,fish_larvae,0
15,29,18.1219783866442,fish_larvae,0
16,29,18.1262597536774,fish_larvae,0
17,29,18.1305287992881,fish_larvae,0
18,29,18.1352173653596,fish_larvae,0
19,29,18.1385980806387,fish_larvae,0
20,29,18.1436047432402,fish_larvae,2.40251783869495
21,29,18.1482012356108,fish_larvae,1.35299688810716
22,29,18.1531958651306,fish_larvae,0
23,29,18.1582020650176,fish_larvae,0
24,29,18.1637050381097,fish_larvae,0
25,29,18.1687199554613,fish_larvae,0
26,29,18.1742112087158,fish_larvae,0
27,29,18.1800744905546,fish_larvae,0
28,29,18.1863775658657,fish_larvae,0
29,29,18.1931084414048,fish_larvae,0
30,29,18.2000338072456,fish_larvae,0.589608735643027
31,29,18.2075899232693,fish_larvae,0
32,29,18.2146294502603,fish_larvae,0
33,29,18.2229664252457,fish_larvae,0
34,29,18.231051532111,fish_larvae,0
35,29,18.2371991357872,fish_larvae,0
36,29,18.2413215642083,fish_larvae,0
37,29,18.2446607306514,fish_larvae,0
38,29,18.2467993326945,fish_larvae,0
39,29,18.2497491413012,fish_larvae,0
40,29,18.2535962061522,fish_larvae,0
41,29,18.2569516539364,fish_larvae,0
42,29,18.2609585508788,fish_larvae,0
43,29,18.262616303437,fish_larvae,0
44,29,18.2667366744708,fish_larvae,0
45,29,18.2704726563641,fish_larvae,0
46,29,18.2746891720525,fish_larvae,0
47,29,18.2783290885309,fish_larvae,0
48,29,18.2820587286544,fish_larvae,0
49,29,18.2861892908146,fish_larvae,0
50,29,18.2917169807787,fish_larvae,0
51,29,18.2963336301676,fish_larvae,0
52,29,18.3019501548015,fish_larvae,0
53,29,18.3071664128191,fish_larvae,0
54,29,18.3136961450993,fish_larvae,0
55,29,18.3197380527276,fish_larvae,0
56,29,18.3257185705749,fish_larvae,0
57,29,18.3320432965317,fish_larvae,0
58,29,18.3401059044885,fish_larvae,0
59,29,18.3481931177078,fish_larvae,0
60,29,18.35673633021,fish_larvae,0
61,29,18.3657933534441,fish_larvae,0
62,29,18.370456822789,fish_larvae,0
63,29,18.3766154966961,fish_larvae,0
64,29,18.3804321426563,fish_larvae,0
65,29,18.384719676484,fish_larvae,0
66,29,18.3889827695486,fish_larvae,0
67,29,18.3945062687713,fish_larvae,0
68,29,18.4004869871828,fish_larvae,0
69,29,18.405083876165,fish_larvae,0
70,29,18.4117905529845,fish_larvae,0
71,29,18.4195907367572,fish_larvae,0
72,29,18.4237015201607,fish_larvae,0
73,29,18.4301698259303,fish_larvae,0
74,29,18.4342095808139,fish_larvae,0
75,29,18.4370953306423,fish_larvae,0
76,29,18.4416586460892,fish_larvae,0
77,29,18.4466554218328,fish_larvae,0
78,29,18.4520374979531,fish_larvae,0
79,29,18.4574297921516,fish_larvae,0
80,29,18.4640719760664,fish_larvae,0
81,29,18.4695341471877,fish_larvae,0
82,29,18.4728169136858,fish_larvae,0
83,29,18.4799125053343,fish_larvae,0
84,29,18.4843814297402,fish_larvae,0
85,29,18.4903241592625,fish_larvae,0
86,29,18.4931885594289,fish_larvae,0
87,29,18.4976693901839,fish_larvae,0
88,29,18.5023403964335,fish_larvae,0
89,29,18.5060367959324,fish_larvae,0
90,29,18.5109859488961,fish_larvae,0
91,29,18.5154007023303,fish_larvae,0
92,29,18.5194320826132,fish_larvae,0
93,29,18.524183110209,fish_larvae,0
94,29,18.530161752743,fish_larvae,0
95,29,18.5349216854303,fish_larvae,0
96,29,18.5461439083949,fish_larvae,0
97,29,18.547739621677,fish_larvae,0
98,29,18.5564985836025,fish_larvae,0
99,29,18.5634019811704,fish_larvae,0
100,29,18.5739994119665,fish_larvae,0
101,29,18.5810293184492,fish_larvae,0
102,29,18.5996807828812,fish_larvae,0
1,33,20.3134077508741,fish_larvae,0
2,33,20.3290910429938,fish_larvae,0.305308086389976
3,33,20.3425439512428,fish_larvae,0
4,33,20.3464553489798,fish_larvae,0
5,33,20.3503541802961,fish_larvae,0
6,33,20.3533852138603,fish_larvae,0
7,33,20.3563725680685,fish_larvae,0
8,33,20.3593953033078,fish_larvae,0
9,33,20.3662526779343,fish_larvae,0
10,33,20.367102044337,fish_larvae,0
11,33,20.3709866492961,fish_larvae,0
12,33,20.3739820461191,fish_larvae,0
13,33,20.3778331516544,fish_larvae,0
14,33,20.3825290275214,fish_larvae,0
15,33,20.3863801523583,fish_larvae,1.00417737789203
16,33,20.3910636283704,fish_larvae,0
17,33,20.3945047123255,fish_larvae,0
18,33,20.3997464106559,fish_larvae,0
19,33,20.4045207992975,fish_larvae,0
20,33,20.4093331016623,fish_larvae,0
21,33,20.4135353828105,fish_larvae,0
22,33,20.4186538863468,fish_larvae,0
23,33,20.4237113391789,fish_larvae,0
24,33,20.4283725366662,fish_larvae,0
25,33,20.4339425948595,fish_larvae,1.14763128901946
26,33,20.4395502340099,fish_larvae,0.938209520950219
27,33,20.4451203524486,fish_larvae,0
28,33,20.4519715133886,fish_larvae,0
29,33,20.4605855116979,fish_larvae,0
30,33,20.466765024719,fish_larvae,0
31,33,20.4756159837701,fish_larvae,0
32,33,20.4836142399976,fish_larvae,0
33,33,20.4930788289543,fish_larvae,0
34,33,20.4983270337654,fish_larvae,0
35,33,20.5024312760768,fish_larvae,0
36,33,20.5063835120538,fish_larvae,0
37,33,20.509449029779,fish_larvae,0
38,33,20.5129072398132,fish_larvae,0
39,33,20.5154787307881,fish_larvae,0
40,33,20.5189660180201,fish_larvae,0
41,33,20.5228285576801,fish_larvae,0
42,33,20.5258562912971,fish_larvae,0
43,33,20.5296440753605,fish_larvae,0
44,33,20.5343414280852,fish_larvae,0
45,33,20.537797103431,fish_larvae,0
46,33,20.5421793570607,fish_larvae,0
47,33,20.5469553854056,fish_larvae,0
48,33,20.5517822303121,fish_larvae,0
49,33,20.5556612960958,fish_larvae,0
50,33,20.5612571653389,fish_larvae,0
