DepthBin,cast,distanceFromVlfr,variable,value
51,33,20.5672136823896,fish_larvae,0
52,33,20.5718656230089,fish_larvae,0
53,33,20.5774642716009,fish_larvae,0
54,33,20.5834494774928,fish_larvae,0
55,33,20.5898339056889,fish_larvae,0
56,33,20.5966201853174,fish_larvae,0
57,33,20.6048161311596,fish_larvae,0
58,33,20.6120856166972,fish_larvae,0
59,33,20.6209684595147,fish_larvae,0
60,33,20.6309321997161,fish_larvae,0
61,33,20.6364773235741,fish_larvae,0
62,33,20.6421957488451,fish_larvae,0
63,33,20.6456394130251,fish_larvae,0
64,33,20.6503912347337,fish_larvae,0
65,33,20.6551179261959,fish_larvae,0
66,33,20.659907484376,fish_larvae,0
67,33,20.6644877126606,fish_larvae,0
68,33,20.6703540197541,fish_larvae,0
69,33,20.6765832109384,fish_larvae,0
70,33,20.6817906318645,fish_larvae,0
71,33,20.686878378877,fish_larvae,0
72,33,20.6920759428653,fish_larvae,0
73,33,20.6962851999047,fish_larvae,0
74,33,20.7001375019647,fish_larvae,0
75,33,20.7040023572233,fish_larvae,0
76,33,20.7095988779934,fish_larvae,0
77,33,20.71351393931,fish_larvae,0
78,33,20.719460145988,fish_larvae,0
79,33,20.7256037498984,fish_larvae,0
80,33,20.7311552102611,fish_larvae,0
81,33,20.7377395418302,fish_larvae,0
82,33,20.7425672989481,fish_larvae,0
83,33,20.7475463075904,fish_larvae,0
84,33,20.7537235644064,fish_larvae,0
85,33,20.7577486868564,fish_larvae,0
86,33,20.7621693573426,fish_larvae,0
87,33,20.768256212138,fish_larvae,0
88,33,20.772844692217,fish_larvae,0
89,33,20.7778075025182,fish_larvae,0
90,33,20.782782395265,fish_larvae,0
91,33,20.7885833953694,fish_larvae,0
92,33,20.7936926571393,fish_larvae,0
93,33,20.799141740301,fish_larvae,0
94,33,20.8039063265921,fish_larvae,0
95,33,20.8109752136369,fish_larvae,0
96,33,20.8161470002558,fish_larvae,0
97,33,20.8226545983384,fish_larvae,0
98,33,20.8302409009555,fish_larvae,0
99,33,20.8390245567507,fish_larvae,0
100,33,20.8455916403619,fish_larvae,0
101,33,20.8573765886664,fish_larvae,0
102,33,20.8723902829792,fish_larvae,0
1,37,22.4855332527837,fish_larvae,0
2,37,22.5062938017787,fish_larvae,0.255536191590815
3,37,22.5181866594715,fish_larvae,0
4,37,22.5242789087394,fish_larvae,0
5,37,22.5277044152331,fish_larvae,0
6,37,22.5307951365381,fish_larvae,0
7,37,22.5335454651402,fish_larvae,0
8,37,22.5343264238901,fish_larvae,0
9,37,22.5401666533245,fish_larvae,0
10,37,22.5432565542776,fish_larvae,0
11,37,22.5463684837211,fish_larvae,0
12,37,22.5499266970808,fish_larvae,0
13,37,22.5534849171834,fish_larvae,0
14,37,22.5570546227246,fish_larvae,1.33890317052271
15,37,22.5606243350476,fish_larvae,0
16,37,22.5634264837559,fish_larvae,0
17,37,22.5679929428999,fish_larvae,0
18,37,22.5716484798044,fish_larvae,0
19,37,22.576143966752,fish_larvae,0
20,37,22.5797931445848,fish_larvae,0
21,37,22.5837951627746,fish_larvae,0
22,37,22.5881673153042,fish_larvae,0
23,37,22.5925857389731,fish_larvae,0
24,37,22.5970672870999,fish_larvae,0
25,37,22.602015026675,fish_larvae,0
26,37,22.6073213030785,fish_larvae,0
27,37,22.6126873406805,fish_larvae,0
28,37,22.6174891238005,fish_larvae,0
29,37,22.6239263064464,fish_larvae,0
30,37,22.6295168057139,fish_larvae,0
31,37,22.6355499147075,fish_larvae,0
32,37,22.6423357336306,fish_larvae,0
33,37,22.6479682074717,fish_larvae,0
34,37,22.6552875781709,fish_larvae,0
35,37,22.6625485882751,fish_larvae,0
36,37,22.669796963388,fish_larvae,0
37,37,22.6787905463597,fish_larvae,0
38,37,22.6841047121485,fish_larvae,0
39,37,22.6887523186887,fish_larvae,0
40,37,22.6928809062569,fish_larvae,0
41,37,22.6961130024303,fish_larvae,0
42,37,22.6989001321281,fish_larvae,0
43,37,22.702504976795,fish_larvae,0
44,37,22.7060752745645,fish_larvae,0
45,37,22.7104402567095,fish_larvae,0
46,37,22.7143761601079,fish_larvae,0
47,37,22.7183190648177,fish_larvae,0
48,37,22.7226132089803,fish_larvae,0
49,37,22.7269640083292,fish_larvae,0
50,37,22.7305411943085,fish_larvae,0
51,37,22.7354349389978,fish_larvae,0
52,37,22.7406924919241,fish_larvae,0
53,37,22.7456097172037,fish_larvae,0
54,37,22.7500339827776,fish_larvae,0
55,37,22.7561420795587,fish_larvae,0
56,37,22.761817235243,fish_larvae,0
57,37,22.7673317731981,fish_larvae,0
58,37,22.7740006704371,fish_larvae,0
59,37,22.7794943868802,fish_larvae,0
60,37,22.7863947446727,fish_larvae,0
61,37,22.7922978868349,fish_larvae,0
62,37,22.7968203089895,fish_larvae,0
63,37,22.8011757354391,fish_larvae,0
64,37,22.8047361264543,fish_larvae,0
65,37,22.8098981208335,fish_larvae,0
66,37,22.8134771195136,fish_larvae,0
67,37,22.8183453672942,fish_larvae,0
68,37,22.8243031847502,fish_larvae,0
69,37,22.8287425764357,fish_larvae,0
70,37,22.8341670298418,fish_larvae,0
71,37,22.840633351002,fish_larvae,0
72,37,22.8445629771762,fish_larvae,0
73,37,22.8492472974197,fish_larvae,0
74,37,22.8539600467355,fish_larvae,0
75,37,22.8593279864187,fish_larvae,0
76,37,22.8632047512173,fish_larvae,0
77,37,22.8681338683174,fish_larvae,0
78,37,22.8730739698296,fish_larvae,0
79,37,22.879078946367,fish_larvae,0
80,37,22.8832286431511,fish_larvae,0
81,37,22.8892226574531,fish_larvae,0
82,37,22.8922416243962,fish_larvae,0
83,37,22.8949383117826,fish_larvae,0
84,37,22.8992980343825,fish_larvae,0
85,37,22.9040478403232,fish_larvae,0
86,37,22.90921067595,fish_larvae,0
87,37,22.9134499797211,fish_larvae,0
88,37,22.9210853378538,fish_larvae,0
89,37,22.9237722688483,fish_larvae,0
90,37,22.9300353686813,fish_larvae,0
91,37,22.9334108669211,fish_larvae,0
92,37,22.936852124373,fish_larvae,0
93,37,22.9419263395932,fish_larvae,0
94,37,22.9462835093921,fish_larvae,0
95,37,22.9516828607081,fish_larvae,0
96,37,22.9575700485697,fish_larvae,0
97,37,22.9630007787936,fish_larvae,0
98,37,22.9684097499206,fish_larvae,0
99,37,22.9768670580455,fish_larvae,0
100,37,22.9824705044475,fish_larvae,0
101,37,22.989273356846,fish_larvae,0
102,37,23.0024337693713,fish_larvae,0
1,41,24.5873648907759,fish_larvae,0
2,41,24.6183034094846,fish_larvae,1.60668380462725
3,41,24.6252142629151,fish_larvae,0
4,41,24.6352707561977,fish_larvae,0
5,41,24.6398158679834,fish_larvae,0
6,41,24.6426698335614,fish_larvae,0.722105080731348
7,41,24.6463618681923,fish_larvae,0
8,41,24.6484025160921,fish_larvae,0
9,41,24.6566712863574,fish_larvae,0
10,41,24.657883142809,fish_larvae,0
11,41,24.6590949992607,fish_larvae,1.78520422736361
12,41,24.6620025489051,fish_larvae,0
13,41,24.6636417870948,fish_larvae,0
14,41,24.666525415309,fish_larvae,0
15,41,24.6690022290023,fish_larvae,0
16,41,24.6730824001215,fish_larvae,0
17,41,24.6739080080337,fish_larvae,0
18,41,24.6763775859083,fish_larvae,0
19,41,24.6808069219167,fish_larvae,0
20,41,24.6848155355403,fish_larvae,0
21,41,24.6892682586391,fish_larvae,1.15797030964126
22,41,24.6929248848051,fish_larvae,0
23,41,24.6974810125158,fish_larvae,0
24,41,24.7028404646021,fish_larvae,0
25,41,24.7078282389766,fish_larvae,0
26,41,24.7123465853618,fish_larvae,0
27,41,24.7175942888258,fish_larvae,1.14763128901946
28,41,24.7232744355186,fish_larvae,0
29,41,24.7285326265115,fish_larvae,1.29833034717353
30,41,24.7347006277401,fish_larvae,0
31,41,24.7407973321382,fish_larvae,0
32,41,24.7449000610897,fish_larvae,0
33,41,24.7486039027904,fish_larvae,0
34,41,24.7523196597798,fish_larvae,0
35,41,24.7568452699186,fish_larvae,0
36,41,24.7605491309894,fish_larvae,0
37,41,24.7649295617847,fish_larvae,0
38,41,24.7693329969772,fish_larvae,0
39,41,24.7741388465092,fish_larvae,0
40,41,24.7785589363592,fish_larvae,0
41,41,24.7835842773947,fish_larvae,0
42,41,24.7897370269504,fish_larvae,0
43,41,24.7942706356774,fish_larvae,0
44,41,24.7998098628831,fish_larvae,0
45,41,24.8060259949981,fish_larvae,0
46,41,24.8116651660674,fish_larvae,0
47,41,24.8168929607809,fish_larvae,0
48,41,24.8212417562052,fish_larvae,0
49,41,24.8256483909628,fish_larvae,0
50,41,24.8296244961584,fish_larvae,0
51,41,24.8344050926728,fish_larvae,0
52,41,24.83876999306,fish_larvae,0
53,41,24.8447515358347,fish_larvae,0
54,41,24.8486759983616,fish_larvae,0
55,41,24.8545570161181,fish_larvae,0
56,41,24.8609840627601,fish_larvae,0
57,41,24.8646684707275,fish_larvae,0
58,41,24.8691062449497,fish_larvae,0
59,41,24.8731320291152,fish_larvae,0.959214211717761
60,41,24.8775933565081,fish_larvae,0
61,41,24.8820729344367,fish_larvae,0
62,41,24.8873161080516,fish_larvae,0
63,41,24.8930412900207,fish_larvae,0
64,41,24.8988711045301,fish_larvae,0
65,41,24.9041070085404,fish_larvae,0
66,41,24.9081391319607,fish_larvae,0
67,41,24.9125380941286,fish_larvae,0
68,41,24.9177702392599,fish_larvae,0
69,41,24.9251844180917,fish_larvae,0
70,41,24.9280351287005,fish_larvae,0
71,41,24.9345289900604,fish_larvae,0
72,41,24.9365218167331,fish_larvae,0
73,41,24.9408625162952,fish_larvae,0
74,41,24.9443671468599,fish_larvae,0
75,41,24.9483452145455,fish_larvae,0
76,41,24.9535379501696,fish_larvae,0
77,41,24.957876777894,fish_larvae,0
78,41,24.9618426553891,fish_larvae,0
79,41,24.9676501486055,fish_larvae,0
80,41,24.9729912781422,fish_larvae,0
81,41,24.9783262116482,fish_larvae,0
82,41,24.9835008307147,fish_larvae,0
83,41,24.9893236939537,fish_larvae,0
84,41,24.9936824727042,fish_larvae,0
85,41,24.9982706678888,fish_larvae,0
86,41,25.0024719131847,fish_larvae,0
87,41,25.0073586327556,fish_larvae,0
88,41,25.0124335386981,fish_larvae,0
89,41,25.0168934165483,fish_larvae,0
90,41,25.0213856993267,fish_larvae,0
91,41,25.0247549176009,fish_larvae,0
92,41,25.0310506176003,fish_larvae,0
93,41,25.0381346511898,fish_larvae,0
94,41,25.0403592151071,fish_larvae,0
95,41,25.0457262548159,fish_larvae,0
96,41,25.0505533618911,fish_larvae,0
97,41,25.0559420238953,fish_larvae,0
98,41,25.0617818515519,fish_larvae,0
99,41,25.0685850324857,fish_larvae,0
100,41,25.0733633362794,fish_larvae,0
101,41,25.0824470869929,fish_larvae,0
102,41,25.0925200454649,fish_larvae,0
103,41,25.1051478168041,fish_larvae,0
1,45,26.6757032131255,fish_larvae,0
2,45,26.7078190969072,fish_larvae,0
3,45,26.7206740805143,fish_larvae,0
4,45,26.7244781032509,fish_larvae,0
5,45,26.7301986055407,fish_larvae,0
6,45,26.7337382421838,fish_larvae,0
7,45,26.7360903897714,fish_larvae,0
8,45,26.7413160289179,fish_larvae,0
9,45,26.742130343377,fish_larvae,0
10,45,26.7449688117092,fish_larvae,0
11,45,26.7477956481222,fish_larvae,0
12,45,26.7514600681637,fish_larvae,0
13,45,26.7550663249003,fish_larvae,1.64788082525872
14,45,26.7575092745578,fish_larvae,0
15,45,26.7607382171092,fish_larvae,0
16,45,26.763978819719,fish_larvae,0
17,45,26.7680237491808,fish_larvae,0
18,45,26.7716723496526,fish_larvae,0
19,45,26.7744988085858,fish_larvae,0
20,45,26.7780922946474,fish_larvae,0
21,45,26.7824435210161,fish_larvae,0
22,45,26.7868980842429,fish_larvae,0
23,45,26.7904686299682,fish_larvae,0
24,45,26.7940383783181,fish_larvae,0
25,45,26.7983470973683,fish_larvae,0
26,45,26.802303398134,fish_larvae,0
27,45,26.8066348760851,fish_larvae,0
28,45,26.811829811405,fish_larvae,0
29,45,26.8157916757336,fish_larvae,0
30,45,26.8217516187647,fish_larvae,0
31,45,26.8256459916596,fish_larvae,0
32,45,26.8307117016457,fish_larvae,1.00417737789203
33,45,26.8361593195091,fish_larvae,0
34,45,26.8412577942009,fish_larvae,0
35,45,26.8468815247425,fish_larvae,0
36,45,26.8532558689882,fish_larvae,0
37,45,26.8592239323605,fish_larvae,0
38,45,26.865707815705,fish_larvae,0
39,45,26.8729745902241,fish_larvae,0
40,45,26.8805519683554,fish_larvae,0
41,45,26.8885439272334,fish_larvae,0
42,45,26.8970515288082,fish_larvae,0
43,45,26.9050286569273,fish_larvae,0
44,45,26.9140928154811,fish_larvae,0
45,45,26.9164751380524,fish_larvae,0
46,45,26.9204116455866,fish_larvae,0
47,45,26.9231645545942,fish_larvae,0
48,45,26.9267291175009,fish_larvae,0
49,45,26.9311364243256,fish_larvae,0
50,45,26.9347351580522,fish_larvae,0
51,45,26.9382573608395,fish_larvae,0
52,45,26.9425729192636,fish_larvae,0
53,45,26.9472152469305,fish_larvae,0
54,45,26.9514519378223,fish_larvae,0
55,45,26.9557588231229,fish_larvae,0
56,45,26.961394315934,fish_larvae,0
57,45,26.966948978249,fish_larvae,0
58,45,26.9716684072413,fish_larvae,0
59,45,26.977326369153,fish_larvae,0
60,45,26.9837175788682,fish_larvae,0
61,45,26.9897346985666,fish_larvae,0
62,45,26.9950661596658,fish_larvae,0
63,45,26.9990592741071,fish_larvae,0
64,45,27.0024481159704,fish_larvae,0
65,45,27.0067663160246,fish_larvae,0
66,45,27.010250193414,fish_larvae,0
67,45,27.0145120273475,fish_larvae,0
68,45,27.0187710393279,fish_larvae,0
69,45,27.023286518116,fish_larvae,0
70,45,27.0281728366873,fish_larvae,0
71,45,27.0334627166836,fish_larvae,0
72,45,27.0391305353951,fish_larvae,0
73,45,27.0453449379624,fish_larvae,0
74,45,27.0502634045531,fish_larvae,0
75,45,27.0550981239507,fish_larvae,0
76,45,27.0600842703339,fish_larvae,0
77,45,27.0646053345805,fish_larvae,0
78,45,27.0689629970933,fish_larvae,0
79,45,27.0720521023749,fish_larvae,0
80,45,27.0762412873811,fish_larvae,0
81,45,27.0804638111224,fish_larvae,0
82,45,27.0835671671024,fish_larvae,0
83,45,27.0885631175897,fish_larvae,0
84,45,27.0935368196757,fish_larvae,0
85,45,27.098126346505,fish_larvae,0
86,45,27.1022735228554,fish_larvae,0
87,45,27.1089719802447,fish_larvae,0
88,45,27.1155408778825,fish_larvae,0
89,45,27.1191531739619,fish_larvae,0
90,45,27.1227550920113,fish_larvae,0
91,45,27.1268656408506,fish_larvae,0
92,45,27.1308505950595,fish_larvae,0
93,45,27.1353866130409,fish_larvae,0
94,45,27.1402812959781,fish_larvae,0
95,45,27.1438883626938,fish_larvae,0
96,45,27.1489776123868,fish_larvae,0
97,45,27.1544449833259,fish_larvae,0
98,45,27.1599021394515,fish_larvae,0
99,45,27.1657169795175,fish_larvae,0
100,45,27.172267622787,fish_larvae,0
101,45,27.1805862335909,fish_larvae,0
102,45,27.1931552826829,fish_larvae,0
1,49,28.9409781255159,fish_larvae,0.167145259259012
2,49,28.9836214535758,fish_larvae,0.328733259258772
3,49,28.9956965749872,fish_larvae,1.91842842343552
4,49,29.0006423903733,fish_larvae,0
5,49,29.0051570953568,fish_larvae,0
6,49,29.0104914682639,fish_larvae,0
7,49,29.0188537840443,fish_larvae,0
8,49,29.020072056967,fish_larvae,0
9,49,29.0257795325736,fish_larvae,0
10,49,29.0283197130254,fish_larvae,0
11,49,29.0308598934771,fish_larvae,0
12,49,29.0336447719776,fish_larvae,0
13,49,29.0372919154987,fish_larvae,0
14,49,29.0393077497425,fish_larvae,0
15,49,29.0424652247767,fish_larvae,0
16,49,29.0491646673861,fish_larvae,0
17,49,29.049956949369,fish_larvae,0
18,49,29.0539067100661,fish_larvae,1.69124611013395
19,49,29.0590565473677,fish_larvae,0
20,49,29.0618877939897,fish_larvae,0
21,49,29.0656278369018,fish_larvae,0
22,49,29.0700320011576,fish_larvae,0
23,49,29.073655534654,fish_larvae,0
24,49,29.0778348573051,fish_larvae,0
25,49,29.08284032819,fish_larvae,0
26,49,29.0878943988495,fish_larvae,0
27,49,29.0916838082408,fish_larvae,0
28,49,29.096989689959,fish_larvae,0
29,49,29.1018475214928,fish_larvae,1.35299688810716
30,49,29.107176989685,fish_larvae,0
31,49,29.1117252449607,fish_larvae,1.20125891934748
32,49,29.1175617880829,fish_larvae,0
33,49,29.124178945082,fish_larvae,0
34,49,29.129509813912,fish_larvae,0
35,49,29.1368792459703,fish_larvae,0
36,49,29.1430325489045,fish_larvae,0
37,49,29.1502468510126,fish_larvae,0
38,49,29.1574149166821,fish_larvae,0
39,49,29.1648073702486,fish_larvae,0
40,49,29.1730407709485,fish_larvae,0
41,49,29.1804049474058,fish_larvae,0
42,49,29.1886895743464,fish_larvae,0
43,49,29.1957538087667,fish_larvae,0
44,49,29.198957358711,fish_larvae,0
45,49,29.2025833562679,fish_larvae,0
46,49,29.2062210895536,fish_larvae,0
47,49,29.2098588242418,fish_larvae,0
48,49,29.2131538910847,fish_larvae,0
49,49,29.2176563882261,fish_larvae,0
50,49,29.2213664477265,fish_larvae,0
51,49,29.2258929629496,fish_larvae,0
52,49,29.2295638253606,fish_larvae,0
53,49,29.2340723431175,fish_larvae,0
54,49,29.2389972168278,fish_larvae,0
55,49,29.2443146560591,fish_larvae,0
56,49,29.2487621966903,fish_larvae,0
57,49,29.2548660051253,fish_larvae,0
58,49,29.2609935214988,fish_larvae,0
59,49,29.2664087406585,fish_larvae,0
60,49,29.2734767394148,fish_larvae,0
61,49,29.2801440196045,fish_larvae,0
62,49,29.2875133624341,fish_larvae,0
63,49,29.2931214823092,fish_larvae,0
64,49,29.2984862770783,fish_larvae,0
65,49,29.3024490431511,fish_larvae,0
66,49,29.3068521181148,fish_larvae,0
67,49,29.3112320207996,fish_larvae,0
68,49,29.3152190667358,fish_larvae,0
69,49,29.3204252373726,fish_larvae,0
70,49,29.3259908568476,fish_larvae,0
71,49,29.3311934680987,fish_larvae,0
72,49,29.3374122389661,fish_larvae,0
73,49,29.3426472539136,fish_larvae,0
74,49,29.3476438288417,fish_larvae,0
75,49,29.351246370806,fish_larvae,1.35299688810716
76,49,29.3559377856204,fish_larvae,0
77,49,29.3602816901947,fish_larvae,0
78,49,29.3646940849753,fish_larvae,0
79,49,29.3698132163552,fish_larvae,0
80,49,29.3752971894499,fish_larvae,0
81,49,29.3805987467056,fish_larvae,0
82,49,29.3860983518441,fish_larvae,0
83,49,29.3913707040915,fish_larvae,0
84,49,29.3952567931079,fish_larvae,0
85,49,29.3988188814392,fish_larvae,0
86,49,29.403162384502,fish_larvae,0
87,49,29.4082622786754,fish_larvae,0
88,49,29.4130183620822,fish_larvae,0
89,49,29.4180995470899,fish_larvae,0
90,49,29.4244792606304,fish_larvae,0
91,49,29.4292104131638,fish_larvae,0
92,49,29.4336213071549,fish_larvae,0
93,49,29.4382791232441,fish_larvae,0
94,49,29.4442052156521,fish_larvae,0
95,49,29.4490884679406,fish_larvae,0
96,49,29.4547192643871,fish_larvae,0
97,49,29.4607466007197,fish_larvae,0
98,49,29.4659686054712,fish_larvae,0
99,49,29.4725109736709,fish_larvae,0
100,49,29.4784781757036,fish_larvae,0
101,49,29.4862928438503,fish_larvae,0
102,49,29.4972800196461,fish_larvae,0
